#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS PTDY  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC  nmi  hPa    ft
2023 12 29 17 56  MM   MM   MM   1.3     9   6.7 148     MM    MM  10.4    MM   MM   MM    MM
2023 12 29 17 26  MM   MM   MM   1.5     9   7.0 159     MM    MM  10.4    MM   MM   MM    MM
2023 12 29 16 56  MM   MM   MM   1.5    10   7.2 153     MM    MM  10.4    MM   MM   MM    MM
2023 12 29 16 26  MM   MM   MM   1.3     9   7.1 152     MM    MM  10.4    MM   MM   MM    MM
2023 12 29 15 56  MM   MM   MM   1.6     9   7.4 153     MM    MM  10.4    MM   MM   MM    MM
2023 12 29 15 26  MM   MM   MM   1.4     9   7.4 153     MM    MM  10.4    MM   MM   MM    MM
2023 12 29 14 56  MM   MM   MM   1.6     9   7.6 158     MM    MM  10.4    MM   MM   MM    MM
2023 12 29 14 26  MM   MM   MM   1.6     9   7.7 155     MM    MM  10.4    MM   MM   MM    MM
2023 12 29 13 56  MM   MM   MM   1.7     9   7.6 152     MM    MM  10.3    MM   MM   MM    MM
2023 12 29 13 26  MM   MM   MM   1.7     8   7.5 159     MM    MM  10.4    MM   MM   MM    MM
2023 12 29 12 56  MM   MM   MM   1.5     9   7.4 153     MM    MM  10.3    MM   MM   MM    MM
2023 12 29 12 26  MM   MM   MM   1.8     9   7.7 153     MM    MM  10.3    MM   MM   MM    MM
2023 12 29 11 56  MM   MM   MM   1.6     9   7.5 156     MM    MM  10.3    MM   MM   MM    MM
2023 12 29 11 26  MM   MM   MM   1.7     9   7.7 160     MM    MM  10.3    MM   MM   MM    MM
2023 12 29 10 56  MM   MM   MM   1.6    10   7.5 153     MM    MM  10.3    MM   MM   MM    MM
2023 12 29 10 26  MM   MM   MM   1.6     9   7.3 162     MM    MM  10.4    MM   MM   MM    MM
2023 12 29 09 56  MM   MM   MM   1.8     9   7.3 159     MM    MM  10.3    MM   MM   MM    MM
2023 12 29 09 26  MM   MM   MM   1.9    10   7.6 155     MM    MM  10.3    MM   MM   MM    MM
2023 12 29 08 56  MM   MM   MM   1.7    11   6.9 148     MM    MM  10.3    MM   MM   MM    MM
2023 12 29 08 26  MM   MM   MM   1.7    10   6.9 149     MM    MM  10.3    MM   MM   MM    MM
2023 12 29 07 56  MM   MM   MM   1.8    10   7.0 160     MM    MM  10.3    MM   MM   MM    MM
2023 12 29 07 26  MM   MM   MM   1.9    10   7.0 167     MM    MM  10.3    MM   MM   MM    MM
2023 12 29 06 56  MM   MM   MM   1.9    10   6.9 162     MM    MM  10.3    MM   MM   MM    MM
2023 12 29 06 26  MM   MM   MM   1.7    10   6.2 158     MM    MM  10.4    MM   MM   MM    MM
2023 12 29 05 56  MM   MM   MM   1.8    11   6.3 160     MM    MM  10.4    MM   MM   MM    MM
2023 12 29 05 26  MM   MM   MM   1.9    11   6.4 152     MM    MM  10.4    MM   MM   MM    MM
2023 12 29 04 56  MM   MM   MM   2.0    11   6.5 169     MM    MM  10.4    MM   MM   MM    MM
2023 12 29 04 26  MM   MM   MM   2.0    10   6.2 163     MM    MM  10.4    MM   MM   MM    MM
2023 12 29 03 56  MM   MM   MM   2.0    10   6.2 160     MM    MM  10.4    MM   MM   MM    MM
2023 12 29 03 26  MM   MM   MM   2.3    11   6.3 170     MM    MM  10.4    MM   MM   MM    MM
2023 12 29 02 56  MM   MM   MM   2.3    11   6.4 170     MM    MM  10.3    MM   MM   MM    MM
2023 12 29 02 26  MM   MM   MM   2.3    10   6.2 173     MM    MM  10.3    MM   MM   MM    MM
2023 12 29 01 56  MM   MM   MM   2.5    10   6.3 176     MM    MM  10.3    MM   MM   MM    MM
2023 12 29 01 26  MM   MM   MM   2.5    11   6.3 176     MM    MM  10.3    MM   MM   MM    MM
2023 12 29 00 56  MM   MM   MM   2.6    10   6.4 180     MM    MM  10.3    MM   MM   MM    MM
2023 12 29 00 26  MM   MM   MM   2.6    10   6.5 170     MM    MM  10.3    MM   MM   MM    MM
2023 12 28 23 56  MM   MM   MM   2.9    11   6.6 172     MM    MM  10.3    MM   MM   MM    MM
2023 12 28 23 26  MM   MM   MM   2.7    11   6.0 163     MM    MM  10.3    MM   MM   MM    MM
2023 12 28 22 56  MM   MM   MM   2.6    10   6.3 173     MM    MM  10.3    MM   MM   MM    MM
2023 12 28 22 26  MM   MM   MM   2.5     9   6.3 167     MM    MM  10.3    MM   MM   MM    MM
2023 12 28 21 56  MM   MM   MM   2.4    10   5.9 173     MM    MM  10.3    MM   MM   MM    MM
2023 12 28 21 26  MM   MM   MM   2.2    11   5.8 179     MM    MM  10.3    MM   MM   MM    MM
2023 12 28 20 56  MM   MM   MM   2.2    10   5.7 183     MM    MM  10.3    MM   MM   MM    MM
2023 12 28 20 26  MM   MM   MM   2.3     9   5.6 169     MM    MM  10.3    MM   MM   MM    MM
2023 12 28 19 56  MM   MM   MM   2.1     9   5.4 173     MM    MM  10.4    MM   MM   MM    MM
2023 12 28 19 26  MM   MM   MM   2.4     8   5.8 165     MM    MM  10.4    MM   MM   MM    MM
2023 12 28 18 56  MM   MM   MM   2.2     8   5.5 165     MM    MM  10.4    MM   MM   MM    MM
2023 12 28 18 26  MM   MM   MM   2.2     9   5.7 169     MM    MM  10.4    MM   MM   MM    MM
2023 12 28 17 56  MM   MM   MM   2.2     8   5.8 172     MM    MM  10.4    MM   MM   MM    MM
2023 12 28 17 26  MM   MM   MM   2.1     8   5.8 165     MM    MM  10.4    MM   MM   MM    MM
2023 12 28 16 56  MM   MM   MM   2.0     9   5.9 165     MM    MM  10.5    MM   MM   MM    MM
2023 12 28 16 26  MM   MM   MM   1.9     8   5.9 163     MM    MM  10.5    MM   MM   MM    MM
2023 12 28 15 56  MM   MM   MM   1.7     8   5.5 159     MM    MM  10.5    MM   MM   MM    MM
2023 12 28 15 26  MM   MM   MM   1.6     8   5.7 160     MM    MM  10.5    MM   MM   MM    MM
2023 12 28 14 56  MM   MM   MM   1.4     8   5.3 155     MM    MM  10.5    MM   MM   MM    MM
2023 12 28 14 26  MM   MM   MM   1.4     8   5.5 155     MM    MM  10.4    MM   MM   MM    MM
2023 12 28 13 56  MM   MM   MM   1.3     8   5.3 158     MM    MM  10.4    MM   MM   MM    MM
2023 12 28 13 26  MM   MM   MM   1.3     7   5.2 162     MM    MM  10.3    MM   MM   MM    MM
2023 12 28 12 56  MM   MM   MM   1.2     6   4.9 152     MM    MM  10.3    MM   MM   MM    MM
2023 12 28 12 26  MM   MM   MM   1.2     9   4.9 145     MM    MM  10.3    MM   MM   MM    MM
2023 12 28 11 56  MM   MM   MM   1.2    11   4.9 146     MM    MM  10.3    MM   MM   MM    MM
2023 12 28 11 26  MM   MM   MM   1.2    10   4.8 151     MM    MM  10.2    MM   MM   MM    MM
2023 12 28 10 56  MM   MM   MM   1.1    11   4.7 155     MM    MM  10.2    MM   MM   MM    MM
2023 12 28 10 26  MM   MM   MM   1.2    10   4.5 159     MM    MM  10.2    MM   MM   MM    MM
2023 12 28 09 56  MM   MM   MM   1.2    11   4.7 141     MM    MM  10.2    MM   MM   MM    MM
2023 12 28 09 26  MM   MM   MM   1.2     4   4.5  75     MM    MM  10.2    MM   MM   MM    MM
2023 12 28 08 56  MM   MM   MM   1.1    11   4.4 158     MM    MM  10.2    MM   MM   MM    MM
2023 12 28 08 26  MM   MM   MM   1.1     4   4.3  83     MM    MM  10.2    MM   MM   MM    MM
2023 12 28 07 56  MM   MM   MM   1.1    11   4.5 151     MM    MM  10.2    MM   MM   MM    MM
2023 12 28 07 26  MM   MM   MM   1.1    10   4.6 146     MM    MM  10.2    MM   MM   MM    MM
2023 12 28 06 56  MM   MM   MM   1.1    10   4.5 155     MM    MM  10.2    MM   MM   MM    MM
2023 12 28 06 26  MM   MM   MM   1.1    10   4.6 153     MM    MM  10.2    MM   MM   MM    MM
2023 12 28 05 56  MM   MM   MM   1.1     9   4.5 145     MM    MM  10.2    MM   MM   MM    MM
2023 12 28 05 26  MM   MM   MM   1.0    11   4.5 151     MM    MM  10.2    MM   MM   MM    MM
2023 12 28 04 56  MM   MM   MM   0.9    10   4.5 145     MM    MM  10.2    MM   MM   MM    MM
2023 12 28 04 26  MM   MM   MM   0.9    10   4.6 129     MM    MM  10.2    MM   MM   MM    MM
2023 12 28 03 56  MM   MM   MM   0.9     9   4.5 145     MM    MM  10.2    MM   MM   MM    MM
2023 12 28 03 26  MM   MM   MM   0.9    11   4.4 132     MM    MM  10.2    MM   MM   MM    MM
2023 12 28 02 56  MM   MM   MM   0.9    10   4.7 149     MM    MM  10.2    MM   MM   MM    MM
2023 12 28 02 26  MM   MM   MM   0.9    10   4.8 144     MM    MM  10.2    MM   MM   MM    MM
2023 12 28 01 56  MM   MM   MM   0.9    11   4.7 159     MM    MM  10.2    MM   MM   MM    MM
2023 12 28 01 26  MM   MM   MM   0.8    11   5.0 159     MM    MM  10.2    MM   MM   MM    MM
2023 12 28 00 56  MM   MM   MM   0.8     9   5.5 146     MM    MM  10.2    MM   MM   MM    MM
2023 12 28 00 26  MM   MM   MM   0.8    10   5.7 141     MM    MM  10.3    MM   MM   MM    MM
2023 12 27 23 56  MM   MM   MM   0.8    10   6.0 149     MM    MM  10.3    MM   MM   MM    MM
2023 12 27 22 56  MM   MM   MM   0.8    10   6.4 142     MM    MM  10.4    MM   MM   MM    MM
2023 12 27 22 26  MM   MM   MM   0.8     9   6.5 146     MM    MM  10.5    MM   MM   MM    MM
2023 12 27 21 56  MM   MM   MM   0.8    10   7.0 141     MM    MM  10.5    MM   MM   MM    MM
2023 12 27 21 26  MM   MM   MM   0.8    11   6.9 149     MM    MM  10.5    MM   MM   MM    MM
2023 12 27 20 56  MM   MM   MM   0.8    10   7.0 139     MM    MM  10.5    MM   MM   MM    MM
2023 12 27 20 26  MM   MM   MM   0.7    10   7.2 146     MM    MM  10.4    MM   MM   MM    MM
2023 12 27 19 56  MM   MM   MM   0.7    11   7.3 149     MM    MM  10.5    MM   MM   MM    MM
2023 12 27 19 26  MM   MM   MM   0.8    11   7.5 148     MM    MM  10.6    MM   MM   MM    MM
2023 12 27 18 56  MM   MM   MM   0.7    10   7.4 144     MM    MM  10.6    MM   MM   MM    MM
2023 12 27 18 26  MM   MM   MM   0.7    11   7.2 152     MM    MM  10.7    MM   MM   MM    MM
2023 12 27 17 56  MM   MM   MM   0.7    11   6.9 138     MM    MM  10.6    MM   MM   MM    MM
2023 12 27 17 26  MM   MM   MM   0.7    10   6.9 144     MM    MM  10.6    MM   MM   MM    MM
2023 12 27 16 56  MM   MM   MM   0.7    10   7.0 148     MM    MM  10.6    MM   MM   MM    MM
2023 12 27 16 26  MM   MM   MM   0.8    11   7.0 151     MM    MM  10.5    MM   MM   MM    MM
2023 12 27 15 56  MM   MM   MM   0.8    11   7.2 149     MM    MM  10.4    MM   MM   MM    MM
2023 12 27 15 26  MM   MM   MM   0.7    11   7.0 145     MM    MM  10.4    MM   MM   MM    MM
2023 12 27 14 56  MM   MM   MM   0.8    10   7.0 132     MM    MM  10.4    MM   MM   MM    MM
2023 12 27 14 26  MM   MM   MM   0.7    10   6.7 141     MM    MM  10.4    MM   MM   MM    MM
2023 12 27 13 56  MM   MM   MM   0.7    11   6.8 136     MM    MM  10.5    MM   MM   MM    MM
2023 12 27 13 26  MM   MM   MM   0.7    11   6.8 139     MM    MM  10.5    MM   MM   MM    MM
2023 12 27 12 56  MM   MM   MM   0.7    10   7.1 141     MM    MM  10.5    MM   MM   MM    MM
2023 12 27 12 26  MM   MM   MM   0.7     9   6.7 136     MM    MM  10.4    MM   MM   MM    MM
2023 12 27 11 56  MM   MM   MM   0.7    11   6.8 138     MM    MM  10.3    MM   MM   MM    MM
2023 12 27 11 26  MM   MM   MM   0.7    10   6.6 141     MM    MM  10.2    MM   MM   MM    MM
2023 12 27 10 56  MM   MM   MM   0.7    10   6.9 138     MM    MM  10.2    MM   MM   MM    MM
2023 12 27 10 26  MM   MM   MM   0.6    10   6.8 135     MM    MM  10.2    MM   MM   MM    MM
2023 12 27 09 56  MM   MM   MM   0.7    10   7.0 141     MM    MM  10.2    MM   MM   MM    MM
2023 12 27 09 26  MM   MM   MM   0.7    10   7.6 144     MM    MM  10.2    MM   MM   MM    MM
2023 12 27 08 56  MM   MM   MM   0.7    10   7.3 139     MM    MM  10.1    MM   MM   MM    MM
2023 12 27 08 26  MM   MM   MM   0.6    11   7.2 134     MM    MM  10.2    MM   MM   MM    MM
2023 12 27 07 56  MM   MM   MM   0.7    10   7.3 138     MM    MM  10.2    MM   MM   MM    MM
2023 12 27 07 26  MM   MM   MM   0.6    10   6.8 135     MM    MM  10.2    MM   MM   MM    MM
2023 12 27 06 56  MM   MM   MM   0.6    10   7.0 142     MM    MM  10.2    MM   MM   MM    MM
2023 12 27 06 26  MM   MM   MM   0.6    11   7.3 148     MM    MM  10.2    MM   MM   MM    MM
2023 12 27 05 56  MM   MM   MM   0.6    10   6.8 129     MM    MM  10.2    MM   MM   MM    MM
2023 12 27 05 26  MM   MM   MM   0.7    11   7.2 138     MM    MM  10.2    MM   MM   MM    MM
2023 12 27 04 56  MM   MM   MM   0.6    11   6.9 132     MM    MM  10.2    MM   MM   MM    MM
2023 12 27 04 26  MM   MM   MM   0.6    10   6.7 135     MM    MM  10.2    MM   MM   MM    MM
2023 12 27 03 56  MM   MM   MM   0.6    10   6.9 136     MM    MM  10.2    MM   MM   MM    MM
2023 12 27 03 26  MM   MM   MM   0.6    11   6.9 146     MM    MM  10.2    MM   MM   MM    MM
2023 12 27 02 56  MM   MM   MM   0.7    11   7.1 138     MM    MM  10.2    MM   MM   MM    MM
2023 12 27 02 26  MM   MM   MM   0.7    11   7.1 141     MM    MM  10.2    MM   MM   MM    MM
2023 12 27 01 56  MM   MM   MM   0.7    10   6.8 134     MM    MM  10.2    MM   MM   MM    MM
2023 12 27 01 26  MM   MM   MM   0.7    11   6.8 144     MM    MM  10.2    MM   MM   MM    MM
2023 12 27 00 56  MM   MM   MM   0.7    10   6.7 139     MM    MM  10.2    MM   MM   MM    MM
2023 12 27 00 26  MM   MM   MM   0.7    11   6.4 128     MM    MM  10.2    MM   MM   MM    MM
2023 12 26 23 56  MM   MM   MM   0.8    10   6.7 132     MM    MM  10.2    MM   MM   MM    MM
2023 12 26 23 26  MM   MM   MM   0.8    10   6.7 134     MM    MM  10.2    MM   MM   MM    MM
2023 12 26 22 56  MM   MM   MM   0.7    10   6.5 141     MM    MM  10.2    MM   MM   MM    MM
2023 12 26 22 26  MM   MM   MM   0.7    10   6.4 144     MM    MM  10.2    MM   MM   MM    MM
2023 12 26 21 56  MM   MM   MM   0.7    10   6.5 122     MM    MM  10.2    MM   MM   MM    MM
2023 12 26 21 26  MM   MM   MM   0.8    10   6.7 144     MM    MM  10.2    MM   MM   MM    MM
2023 12 26 20 56  MM   MM   MM   0.8    11   6.5 138     MM    MM  10.2    MM   MM   MM    MM
2023 12 26 20 26  MM   MM   MM   0.8    11   6.5 139     MM    MM  10.2    MM   MM   MM    MM
2023 12 26 19 56  MM   MM   MM   0.7    10   6.3 142     MM    MM  10.2    MM   MM   MM    MM
2023 12 26 19 26  MM   MM   MM   0.8    10   6.5 141     MM    MM  10.2    MM   MM   MM    MM
2023 12 26 18 56  MM   MM   MM   0.7    10   6.0 142     MM    MM  10.2    MM   MM   MM    MM
2023 12 26 18 26  MM   MM   MM   0.7    10   5.9 132     MM    MM  10.2    MM   MM   MM    MM
2023 12 26 17 56  MM   MM   MM   0.7    11   6.0 144     MM    MM  10.3    MM   MM   MM    MM
2023 12 26 17 26  MM   MM   MM   0.7    11   6.0 138     MM    MM  10.3    MM   MM   MM    MM
2023 12 26 16 56  MM   MM   MM   0.7    10   5.8 129     MM    MM  10.2    MM   MM   MM    MM
2023 12 26 16 26  MM   MM   MM   0.7    11   5.8 145     MM    MM  10.3    MM   MM   MM    MM
2023 12 26 15 56  MM   MM   MM   0.7    11   5.9 139     MM    MM  10.3    MM   MM   MM    MM
2023 12 26 15 26  MM   MM   MM   0.7    10   5.7 131     MM    MM  10.3    MM   MM   MM    MM
2023 12 26 14 56  MM   MM   MM   0.8    11   5.6 135     MM    MM  10.3    MM   MM   MM    MM
2023 12 26 14 26  MM   MM   MM   0.8    11   5.7 131     MM    MM  10.3    MM   MM   MM    MM
2023 12 26 13 56  MM   MM   MM   0.8    10   5.7 134     MM    MM  10.3    MM   MM   MM    MM
2023 12 26 13 26  MM   MM   MM   0.8    11   5.3 144     MM    MM  10.3    MM   MM   MM    MM
2023 12 26 12 56  MM   MM   MM   0.9    11   5.5 152     MM    MM  10.3    MM   MM   MM    MM
2023 12 26 12 26  MM   MM   MM   0.8    11   5.2 152     MM    MM  10.3    MM   MM   MM    MM
2023 12 26 11 56  MM   MM   MM   0.8    11   5.4 128     MM    MM  10.3    MM   MM   MM    MM
2023 12 26 11 26  MM   MM   MM   0.8    10   5.4 132     MM    MM  10.3    MM   MM   MM    MM
2023 12 26 10 56  MM   MM   MM   0.8    11   5.5 121     MM    MM  10.2    MM   MM   MM    MM
2023 12 26 10 26  MM   MM   MM   0.9    11   5.6 132     MM    MM  10.2    MM   MM   MM    MM
2023 12 26 09 56  MM   MM   MM   0.8    11   5.4 129     MM    MM  10.2    MM   MM   MM    MM
2023 12 26 09 26  MM   MM   MM   0.8    11   5.3 136     MM    MM  10.2    MM   MM   MM    MM
2023 12 26 08 56  MM   MM   MM   0.8    11   5.1 146     MM    MM  10.2    MM   MM   MM    MM
2023 12 26 08 26  MM   MM   MM   0.8    11   5.1 136     MM    MM  10.2    MM   MM   MM    MM
2023 12 26 07 56  MM   MM   MM   0.8    11   5.4 139     MM    MM  10.2    MM   MM   MM    MM
2023 12 26 07 26  MM   MM   MM   0.8    11   5.5 129     MM    MM  10.2    MM   MM   MM    MM
2023 12 26 06 56  MM   MM   MM   0.8    11   5.1 129     MM    MM  10.2    MM   MM   MM    MM
2023 12 26 06 26  MM   MM   MM   0.8    11   5.0 131     MM    MM  10.2    MM   MM   MM    MM
2023 12 26 05 56  MM   MM   MM   0.8    10   4.9 142     MM    MM  10.2    MM   MM   MM    MM
2023 12 26 05 26  MM   MM   MM   0.9    10   5.0 136     MM    MM  10.2    MM   MM   MM    MM
2023 12 26 04 56  MM   MM   MM   0.9    11   5.1 131     MM    MM  10.2    MM   MM   MM    MM
2023 12 26 04 26  MM   MM   MM   0.9    11   5.1 136     MM    MM  10.2    MM   MM   MM    MM
2023 12 26 03 56  MM   MM   MM   0.9    11   4.9 134     MM    MM  10.2    MM   MM   MM    MM
2023 12 26 03 26  MM   MM   MM   1.0    11   5.0 132     MM    MM  10.2    MM   MM   MM    MM
2023 12 26 02 56  MM   MM   MM   1.0    11   5.0 138     MM    MM  10.2    MM   MM   MM    MM
2023 12 26 02 26  MM   MM   MM   1.0     6   5.1 115     MM    MM  10.2    MM   MM   MM    MM
2023 12 26 01 56  MM   MM   MM   1.1     6   5.1 115     MM    MM  10.2    MM   MM   MM    MM
2023 12 26 01 26  MM   MM   MM   1.0    11   5.0 129     MM    MM  10.2    MM   MM   MM    MM
2023 12 26 00 56  MM   MM   MM   1.1     6   5.2 117     MM    MM  10.2    MM   MM   MM    MM
2023 12 26 00 26  MM   MM   MM   1.2     6   5.0 115     MM    MM  10.2    MM   MM   MM    MM
2023 12 25 23 56  MM   MM   MM   1.2     6   5.0 114     MM    MM  10.2    MM   MM   MM    MM
2023 12 25 23 26  MM   MM   MM   1.2    11   5.1 127     MM    MM  10.2    MM   MM   MM    MM
2023 12 25 22 56  MM   MM   MM   1.1     6   4.8 110     MM    MM  10.2    MM   MM   MM    MM
2023 12 25 22 26  MM   MM   MM   1.2     6   5.0 113     MM    MM  10.3    MM   MM   MM    MM
2023 12 25 21 56  MM   MM   MM   1.1     6   4.7 110     MM    MM  10.3    MM   MM   MM    MM
2023 12 25 21 26  MM   MM   MM   1.1    11   4.7 124     MM    MM  10.3    MM   MM   MM    MM
2023 12 25 20 56  MM   MM   MM   1.0     5   4.6 113     MM    MM  10.3    MM   MM   MM    MM
2023 12 25 20 26  MM   MM   MM   1.0    11   4.8 131     MM    MM  10.3    MM   MM   MM    MM
2023 12 25 19 56  MM   MM   MM   0.9    11   4.8 125     MM    MM  10.3    MM   MM   MM    MM
2023 12 25 19 26  MM   MM   MM   0.9    11   4.8 125     MM    MM  10.4    MM   MM   MM    MM
2023 12 25 18 56  MM   MM   MM   0.9    11   5.0 125     MM    MM  10.4    MM   MM   MM    MM
2023 12 25 18 26  MM   MM   MM   0.9    12   5.0 144     MM    MM  10.4    MM   MM   MM    MM
2023 12 25 17 56  MM   MM   MM   0.9    11   4.8 128     MM    MM  10.4    MM   MM   MM    MM
2023 12 25 17 26  MM   MM   MM   0.9    11   5.0 132     MM    MM  10.4    MM   MM   MM    MM
2023 12 25 16 56  MM   MM   MM   1.0    12   5.1 125     MM    MM  10.4    MM   MM   MM    MM
2023 12 25 16 26  MM   MM   MM   0.9    11   5.1 138     MM    MM  10.4    MM   MM   MM    MM
2023 12 25 15 56  MM   MM   MM   0.9    11   5.1 125     MM    MM  10.4    MM   MM   MM    MM
2023 12 25 15 26  MM   MM   MM   0.9    11   5.0 125     MM    MM  10.4    MM   MM   MM    MM
2023 12 25 14 56  MM   MM   MM   0.9     6   4.9 125     MM    MM  10.5    MM   MM   MM    MM
2023 12 25 14 26  MM   MM   MM   1.0     6   5.2 118     MM    MM  10.4    MM   MM   MM    MM
2023 12 25 13 56  MM   MM   MM   0.9     6   5.1 120     MM    MM  10.4    MM   MM   MM    MM
2023 12 25 13 26  MM   MM   MM   0.9     6   5.0 114     MM    MM  10.4    MM   MM   MM    MM
2023 12 25 12 56  MM   MM   MM   1.0    11   5.2 125     MM    MM  10.5    MM   MM   MM    MM
2023 12 25 12 26  MM   MM   MM   0.9     6   5.0 110     MM    MM  10.4    MM   MM   MM    MM
2023 12 25 11 56  MM   MM   MM   0.9    11   5.2 121     MM    MM  10.5    MM   MM   MM    MM
2023 12 25 11 26  MM   MM   MM   0.9    12   5.0 124     MM    MM  10.4    MM   MM   MM    MM
2023 12 25 10 56  MM   MM   MM   0.8    12   4.9 128     MM    MM  10.4    MM   MM   MM    MM
2023 12 25 10 26  MM   MM   MM   0.8    11   4.7 122     MM    MM  10.4    MM   MM   MM    MM
2023 12 25 09 56  MM   MM   MM   0.8    12   4.9 127     MM    MM  10.4    MM   MM   MM    MM
2023 12 25 09 26  MM   MM   MM   0.8    12   4.8 122     MM    MM  10.3    MM   MM   MM    MM
2023 12 25 08 56  MM   MM   MM   0.8    11   4.8 124     MM    MM  10.3    MM   MM   MM    MM
2023 12 25 08 26  MM   MM   MM   0.8    12   4.6 124     MM    MM  10.3    MM   MM   MM    MM
2023 12 25 07 56  MM   MM   MM   0.7    11   4.7 127     MM    MM  10.3    MM   MM   MM    MM
2023 12 25 07 26  MM   MM   MM   0.7    11   4.7 134     MM    MM  10.2    MM   MM   MM    MM
2023 12 25 06 56  MM   MM   MM   0.7    11   4.9 134     MM    MM  10.2    MM   MM   MM    MM
2023 12 25 06 26  MM   MM   MM   0.7    11   4.6 141     MM    MM  10.2    MM   MM   MM    MM
2023 12 25 05 56  MM   MM   MM   0.7    12   4.7 125     MM    MM  10.2    MM   MM   MM    MM
2023 12 25 05 26  MM   MM   MM   0.7    11   4.7 127     MM    MM  10.3    MM   MM   MM    MM
2023 12 25 04 56  MM   MM   MM   0.7    13   4.9 128     MM    MM  10.3    MM   MM   MM    MM
2023 12 25 04 26  MM   MM   MM   0.8     6   4.9 167     MM    MM  10.3    MM   MM   MM    MM
2023 12 25 03 56  MM   MM   MM   0.8     6   4.9 159     MM    MM  10.3    MM   MM   MM    MM
2023 12 25 03 26  MM   MM   MM   0.8    11   5.0 127     MM    MM  10.3    MM   MM   MM    MM
2023 12 25 02 56  MM   MM   MM   0.8     6   4.8 163     MM    MM  10.3    MM   MM   MM    MM
2023 12 25 02 26  MM   MM   MM   0.8    10   5.0 145     MM    MM  10.3    MM   MM   MM    MM
